SO FAMCHA010301043000043011000011Sign On (oct 1)                                                                                                         06                                     
PRCFAMCHA010301075306075341000035Little Lulu (MARCH2001) - Today @ 8:30am                                                                               106  150                                
INTFAMCHA010301075341075831000450MV Disney - Circle of Life (ELTON JOHN)                                                                                60688120                                
PROFAMCHA010301075831075931000100Morning Crunch (MARCH2001) - Today @ 9am                                                                                06  150                                
PRCFAMCHA010301075931075940000009Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA010301075940080000000020Morning block open play pen                                                                                             06  150                                
PGRFAMCHA010301080000081939001939Art Attack                                        1-079                                                                60686110                                
ID FAMCHA010301081939081949000010Generic ID - Hula Hoop                                                                                                  06  150                                
PROFAMCHA010301081949082049000100Morning Crunch (MARCH2001) - Today @ 9am                                                                                06  150                                
PRCFAMCHA010301082049082124000035Little Lulu (MARCH2001) - Coming Up                                                                                    102  150                                
PGRFAMCHA010301082124082754000630Richard Scarry (ii) High Flyers                                                                                 P19592 10656150                                
PROFAMCHA010301082754082809000015Doug (MARCH2001) - Today @ 4pm                                                                                          06  150                                
INTFAMCHA010301082809082920000111Mix Ups - Moving day                                                                                                   60688120                                
PROFAMCHA010301082920082940000020Book of Pooh (MARCH2001) - Today @ 9:26am                                                                               02  150                                
ID FAMCHA010301082940083000000020Morning block open play pen                                                                                             06  150                                
PROFAMCHA010301083000083008000008CC Is Brought To You By - Ian **DNU AFTER 09/22**                                                                       06  150                                
PGRFAMCHA010301083008085628002620Little Lulu Show; The                             Business Girl/The Pet Duck/Lulu's Umbrella Service            P22334A1065607ECC                              
PROFAMCHA010301085628085636000008CC Was Brought To You By - Ian                                                                                          06  150                                
ID FAMCHA010301085636085641000005Generic ID - Marbles                                                                                                    06  150                                
PROFAMCHA010301085641085726000045PB&J Otter (MARCH2001) - Coming Up                                                                                     206  150                                
PROFAMCHA010301085726085742000016ALF (Description) - Today @ 12pm                                                                                        06  150                                
PRCFAMCHA010301085742085818000036Goof Troop (MARCH2001) - Weekends @ 4pm                                                                                 06  150                                
ID FAMCHA010301085818085830000012URL(1) - MINI SITES                                                                                                     06  150                                
PRCFAMCHA010301085830085900000030Franklin (MARCH2001) - Today @ 12:30pm                                                                                 106  150                                
PROFAMCHA010301085900090000000100Morning Crunch (MARCH2001) - PB&J/BOOK/BUSY                                                                             02  150                                
PROFAMCHA010301090000090008000008CC Is Brought To You By - Lark **DNU AFTER 09/22**                                                                      06  150                                
PGRFAMCHA010301090008092338002330PB&J Otter                                        Johnny Pompalope Story/Soapbox Boat Race                            A6068607ECC                              
PROFAMCHA010301092338092346000008CC Was Brought To You By - Lark                                                                                         06  150                                
ID FAMCHA010301092346092356000010Generic ID - Pink inner tube                                                                                            06  150                                
PROFAMCHA010301092356092416000020Book of Pooh (CRUNCH) - Coming Up                                                                                       02  150                                
PROFAMCHA010301092416092431000015ALF (Lucky) - Today @ Noon                                                                                              06  150                                
ID FAMCHA010301092431092438000007URL(1) - WHAT'S ON                                                                                                      06  150                                
PRCFAMCHA010301092438092501000023Franklin (MARCH2001) - Today @ 12:30pm                                                                                 106  150                                
PROFAMCHA010301092501092601000100Morning Crunch (MARCH2001) - BOOK/BUSY/MADELINE                                                                         02  150                                
PGRFAMCHA010301092601095003002402Book Of Pooh; The                                 Best Wishes, Winnie the Pooh/Double Time                             6028607G                                
ID FAMCHA010301095003095008000005Generic ID - soccer **DO NOT USE**                                                                                      06  150                                
PROFAMCHA010301095008095108000100Morning Crunch (MARCH2001) - BUSY/MADELINE/OOTB                                                                         02  150                                
PROFAMCHA010301095108095116000008CC Is Brought To You By - Ian **DNU AFTER 09/22**                                                                       06  150                                
PGRFAMCHA010301095116101526002410Busy World Of Richard Scarry; The                 Lowly Breaks A Leg                                            P19591 1065607ECC                              
PROFAMCHA010301101526101534000008CC Was Brought To You By - Ian                                                                                          06  150                                
ID FAMCHA010301101534101544000010Generic ID - soccer **DO NOT USE**                                                                                      06  150                                
PRCFAMCHA010301101544101614000030Madeline (MARCH2001) - Coming Up                                                                                       102  150                                
PRCFAMCHA010301101614101644000030Franklin (MARCH2001) - Today @ 12:30pm                                                                                 106  150                                
PROFAMCHA010301101644101659000015Doug (MARCH2001) - Today @ 4pm                                                                                          06  150                                
PROFAMCHA010301101659101759000100Morning Crunch (MARCH2001) - MADELINE/OOTB/GOOF                                                                         02  150                                
PROFAMCHA010301101759101807000008CC Is Brought To You By - Lark **DNU AFTER 09/22**                                                                      06  150                                
PGRFAMCHA010301101807104047002240Madeline                                          Madeline at Versailles                                               6068607ECC                              
PROFAMCHA010301104047104055000008CC Was Brought To You By - Lark                                                                                         06  150                                
ID FAMCHA010301104055104100000005Generic ID - soccer **DO NOT USE**                                                                                      06  150                                
PROFAMCHA010301104100104121000021Buzz Lightyear (DISNEY'S ONE TOO) - Today @ 5:30pm                                                                      06  150                                
INTFAMCHA010301104121104229000108Disney Moments - Cinderella-Bibbidi Bobbidi Boo                                                                        60688120                                
PROFAMCHA010301104229104259000030Pepper Ann (MARCH2001) - Today @ 4:30pm                                                                                 06  150                                
PROFAMCHA010301104259104359000100Morning Crunch (MARCH2001) - OOTB/GOOF/ALADDIN                                                                          02  150                                
PGRFAMCHA010301104359110604002205Out of the Box                                    Box Full Of Boxes                                                    60686110                                
ID FAMCHA010301110604110609000005Generic ID - Couch 2*                                                                                                   06  150                                
PRCFAMCHA010301110609110645000036Goof Troop (MARCH2001) - Coming Up                                                                                      06  150                                
PROFAMCHA010301110645110700000015Doug (MARCH2001) - Today @ 4pm                                                                                          06  150                                
INTFAMCHA010301110700110830000130Big Garage, "stop" - Breaking All The Rules                                                                     P21457 10656120                                
PROFAMCHA010301110830110851000021Buzz Lightyear (DISNEY'S ONE TOO) - Today @ 5:30pm                                                                      06  150                                
PROFAMCHA010301110851110951000100Morning Crunch (MARCH2001) - GOOF/ALADDIN/RECAP                                                                         02  150                                
ID FAMCHA010301110951111001000010xxMagic of Disney - V2(sky) - KID MALE                                                                                  06  150                                
PROFAMCHA010301111001111009000008CC Is Brought To You By - Ian **DNU AFTER 09/22**                                                                       06  150                                
PGRFAMCHA010301111009113257002248Goof Troop                                        Take Me Out Of The Ball Game                                         6068607ECC                              
PROFAMCHA010301113257113305000008CC Was Brought To You By - Ian                                                                                          06  150                                
ID FAMCHA010301113305113315000010Generic ID - Bubbles                                                                                                    06  150                                
PROFAMCHA010301113315113345000030Pepper Ann (MARCH2001) - Today @ 4:30pm                                                                                 06  150                                
INTFAMCHA010301113345113438000053Bill Nye - Friction Happens                                                                                            60688120                                
PROFAMCHA010301113438113451000013Buzz Lightyear (DISNEY'S ONE TOO) - Today @ 5:30pm                                                                      06  150                                
PROFAMCHA010301113451113551000100Morning Crunch (MARCH2001) - ALADDIN/RECAP                                                                              02  150                                
ID FAMCHA010301113551113601000010xxMagic of Disney - V3(water) - KID FEMALE                                                                              06  150                                
PROFAMCHA010301113601113609000008CC Is Brought To You By - Lark **DNU AFTER 09/22**                                                                      06  150                                
PGRFAMCHA010301113609115846002237Disney's Aladdin                                  Of Ice And Men                                                       6068607ECC                              
PROFAMCHA010301115846115854000008CC Was Brought To You By - Lark                                                                                         06  150                                
ID FAMCHA010301115854115859000005Generic ID - Bubbles*                                                                                                   06  150                                
PROFAMCHA010301115859115959000100Morning Crunch (MARCH2001) - RECAP                                                                                      02  150                                
ID FAMCHA010301115959120014000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PROFAMCHA010301120014120022000008CC Is Brought To You By - Ian **DNU AFTER 09/22**                                                                       06  150                                
PGRFAMCHA010301120022122151002129ALF                                               Stop In The Name of Love                                            A2028807BCC                              
PROFAMCHA010301122151122159000008CC Was Brought To You By - Ian                                                                                          06  150                                
ID FAMCHA010301122159122214000015Generic ID - confetti                                                                                                   06  150                                
PROFAMCHA010301122214122244000030Color of Friendship - Sunday @ 12pm                                                                                     02  150                                
PRCFAMCHA010301122244122314000030Franklin (MARCH2001) - Coming Up                                                                                       106  150                                
PROFAMCHA010301122314122414000100Afternoon Rebound (MARCH2001) - Today @ 1pm                                                                             02  150                                
PRCFAMCHA010301122414122459000045No Boundaries Contest (MAR04) - Sunday @ 12pm                                                                          106  150                                
INTFAMCHA010301122459122919000420MV Disney - Someday (ALL 4 ONE)                                                                                        60688120                                
PROFAMCHA010301122919122937000018D12 - Recess/Buzz - Today, starting @ 4:00pm                                                                            06  150                                
PRCFAMCHA010301122937122945000008Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA010301122945123000000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PROFAMCHA010301123000123008000008CC Is Brought To You By - Lark **DNU AFTER 09/22**                                                                      06  150                                
PGRFAMCHA010301123008125301002253Franklin                                          Fearless/Lucky Charm                                          A38157A1065607ECC                              
PROFAMCHA010301125301125309000008CC Was Brought To You By - Lark                                                                                         06  150                                
ID FAMCHA010301125309125319000010Generic ID - confetti                                                                                                   06  150                                
PROFAMCHA010301125319125404000045PB&J Otter (MARCH2001) - Coming Up                                                                                     206  150                                
PROFAMCHA010301125404125434000030Color of Friendship - Sunday @ 12pm                                                                                     06  150                                
PROFAMCHA010301125434125455000021D12 - Pepper Ann/Doug - Today, starting @ 4pm                                                                           06  150                                
INTFAMCHA010301125455125836000341MV Disney - Mambo #5 (LOU BEGA)                                                                                        60688120                                
PROFAMCHA010301125836125900000024ALF - Tonight @ 7:30pm                                                                                                  06  150                                
PROFAMCHA010301125900130000000100Afternoon Rebound (MARCH2001) - PB&J/BOOK/BUSY                                                                          02  150                                
PROFAMCHA010301130000130008000008CC Is Brought To You By - Ian **DNU AFTER 09/22**                                                                       06  150                                
PGRFAMCHA010301130008132339002331PB&J Otter                                        Aunt Nanner's Special Place/Munchy's Sad Day                        A6068607ECC                              
PROFAMCHA010301132339132347000008CC Was Brought To You By - Ian                                                                                          06  150                                
ID FAMCHA010301132347132352000005Generic ID - Couch 1*                                                                                                   06  150                                
PROFAMCHA010301132352132410000018Book of Pooh (REBOUND) - Coming Up                                                                                      02  150                                
PROFAMCHA010301132410132440000030Color of Friendship - Sunday @ 12pm                                                                                     06  150                                
PROFAMCHA010301132440132501000021Buzz Lightyear (DISNEY'S ONE TOO) - Today @ 5:30pm                                                                      06  150                                
PROFAMCHA010301132501132601000100Afternoon Rebound (MARCH2001) - BOOK/BUSY/MADELINE                                                                      02  150                                
PGRFAMCHA010301132601135002002401Book Of Pooh; The                                 Are You Me?/Rabbit's Happy Birthday Party                            6028607G                                
ID FAMCHA010301135002135007000005Generic ID - Couch 2*                                                                                                   06  150                                
PROFAMCHA010301135007135107000100Afternoon Rebound (MARCH2001) - BUSY/MADELINE/OOTB                                                                      02  150                                
PROFAMCHA010301135107135115000008CC Is Brought To You By - Ian **DNU AFTER 09/22**                                                                       06  150                                
PGRFAMCHA010301135115141525002410Busy World Of Richard Scarry; The                 Huckle Gets A Job                                             P19592 1065607ECC                              
PROFAMCHA010301141525141533000008CC Was Brought To You By - Ian                                                                                          06  150                                
ID FAMCHA010301141533141543000010Generic ID - Family w/dog                                                                                               06  150                                
PRCFAMCHA010301141543141613000030Madeline (MARCH2001) - Coming Up                                                                                       106  150                                
PROFAMCHA010301141613141631000018Book of Pooh (MARCH2001) - Weekdays @ 1:26pm                                                                            02  150                                
PROFAMCHA010301141631141701000030Color of Friendship - Sunday @ 12pm                                                                                     06  150                                
PROFAMCHA010301141701141801000100Afternoon Rebound (MARCH2001) - MADELINE/OOTB/GOOF                                                                      02  150                                
PROFAMCHA010301141801141809000008CC Is Brought To You By - Lark **DNU AFTER 09/22**                                                                      06  150                                
PGRFAMCHA010301141809144050002241Madeline                                          Madeline at the Ritz                                                 6028607E                                
PROFAMCHA010301144050144058000008CC Was Brought To You By - Lark                                                                                         06  150                                
ID FAMCHA010301144058144103000005Generic ID - Fingerpaint                                                                                                06  150                                
PROFAMCHA010301144103144133000030Color of Friendship - Sunday @ 12pm                                                                                     06  150                                
PROFAMCHA010301144133144154000021D12 - Pepper Ann/Doug - Today, starting @ 4pm                                                                           06  150                                
PROFAMCHA010301144154144224000030Your Big Break (MARCH2001) - Sunday @ 11:08am                                                                           02  150                                
PRCFAMCHA010301144224144300000036Goof Troop (MARCH2001) - Weekends @ 4pm                                                                                 06  150                                
PROFAMCHA010301144300144400000100Afternoon Rebound (MARCH2001) - OOTB/GOOF/ALADDIN                                                                       02  150                                
PGRFAMCHA010301144400150605002205Out of the Box                                    Hands On                                                             60686110                                
ID FAMCHA010301150605150615000010Generic ID - Hula Hoop                                                                                                  06  150                                
PRCFAMCHA010301150615150651000036Goof Troop (MARCH2001) - Coming Up                                                                                      06  150                                
PROFAMCHA010301150651150721000030Color of Friendship - Sunday @ 12pm                                                                                     06  150                                
PROFAMCHA010301150721150736000015Doug (MARCH2001) - Today @ 4pm                                                                                          06  150                                
INTFAMCHA010301150736150830000054Bill Nye - Power to the Plankton                                                                                       60688120                                
PROFAMCHA010301150830150900000030Pepper Ann (MARCH2001) - Today @ 4:30pm                                                                                 06  150                                
PROFAMCHA010301150900151000000100Afternoon Rebound (MARCH2001) - GOOF/ALADDIN/RECAP                                                                      02  150                                
PROFAMCHA010301151000151008000008CC Is Brought To You By - Ian **DNU AFTER 09/22**                                                                       06  150                                
PGRFAMCHA010301151008153234002226Goof Troop                                        Wrecks, Lies & Videotape                                             6068607ECC                              
PROFAMCHA010301153234153242000008CC Was Brought To You By - Ian                                                                                          06  150                                
ID FAMCHA010301153242153247000005Generic ID - Marbles                                                                                                    06  150                                
PROFAMCHA010301153247153317000030Color of Friendship - Sunday @ 12pm                                                                                     06  150                                
PROFAMCHA010301153317153347000030Pepper Ann (MARCH2001) - Today @ 4:30pm                                                                                 06  150                                
INTFAMCHA010301153347153440000053Bill Nye - Friction Happens                                                                                            60688120                                
PROFAMCHA010301153440153501000021Buzz Lightyear (DISNEY'S ONE TOO) - Today @ 5:30pm                                                                      06  150                                
PROFAMCHA010301153501153601000100Afternoon Rebound (MARCH2001) - ALADDIN/RECAP                                                                           02  150                                
PROFAMCHA010301153601153609000008CC Is Brought To You By - Lark **DNU AFTER 09/22**                                                                      06  150                                
PGRFAMCHA010301153609155848002239Disney's Aladdin                                  Mudder's Day                                                         6068607ECC                              
PROFAMCHA010301155848155856000008CC Was Brought To You By - Lark                                                                                         06  150                                
ID FAMCHA010301155856155901000005Generic ID - soccer **DO NOT USE**                                                                                      06  150                                
PROFAMCHA010301155901160001000100Afternoon Rebound (MARCH2001) - RECAP                                                                                   02  150                                
ID FAMCHA010301160001160011000010xxMagic of Disney - V3(water) - TEEN FEMALE                                                                             06  150                                
PROFAMCHA010301160011160041000030Disney's One Too - Opening                                                                                              06  150                                
PGRFAMCHA010301160041162307002226Disney's Doug                                     Quailman VS the Little Rubber Army                                   6068607E                                
ID FAMCHA010301162307162317000010Generic ID - Ring around the rosie                                                                                      06  150                                
PROFAMCHA010301162317162347000030Color of Friendship - Sunday @ 12pm                                                                                     06  150                                
PROFAMCHA010301162347162417000030Pepper Ann (MARCH2001) - Coming Up                                                                                      06  150                                
INTFAMCHA010301162417162430000013Toy Story Treats - Flip Flop                                                                                           60686120                                
INTFAMCHA010301162430162808000338Art Attack - Family At Beach                                                                                           60686120                                
PRCFAMCHA010301162808162853000045No Boundaries Contest (MAR04) - Sunday @ 12pm                                                                          106  150                                
INTFAMCHA010301162853162906000013Toy Story Treats - Rex Can't Sleep                                                                                     60686120                                
PROFAMCHA0103011629061629360000302 Hour Tour - LFO (MAR04) - Sunday @ 7:30pm                                                                             06  150                                
PRCFAMCHA010301162936162945000009Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA010301162945163000000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PROFAMCHA010301163000163030000030Disney's One Too - Opening                                                                                              06  150                                
PROFAMCHA010301163030163038000008CC Is Brought To You By - Ian **DNU AFTER 09/22**                                                                       06  150                                
PGRFAMCHA010301163038165327002249Disney's Pepper Ann                               Untitled Milo Kamalani Project/Guess Who's Coming                    6068607ECC                              
PROFAMCHA010301165327165335000008CC Was Brought To You By - Ian                                                                                          06  150                                
ID FAMCHA010301165335165345000010Generic ID - soccer **DO NOT USE**                                                                                      06  150                                
PROFAMCHA0103011653451654150000302 Hour Tour - LFO (MAR04) - Sunday @ 7:30pm                                                                             06  150                                
PROFAMCHA010301165415165440000025Recess (Finster) - Coming Up                                                                                            06  150                                
PROFAMCHA010301165440165504000024ALF - Tonight @ 7:30pm                                                                                                  06  150                                
PRCFAMCHA010301165504165540000036Goof Troop (MARCH2001) - Weekends @ 4pm                                                                                 06  150                                
INTFAMCHA010301165540165601000021Recess Sketches - Cajoling Gus - Diaper Gus                                                                            60686120                                
INTFAMCHA010301165601165723000122Disney Dinner Time(03)- Tecumseh (D12 only)                                                                            60686120                                
INTFAMCHA010301165723165744000021Recess Sketches - Gretchen's Inventions - Teddy Be                                                                     60686120                                
INTFAMCHA010301165744165814000030Disney Magic Drawings(07)- Mermaid (D12 only)                                                                          60686120                                
INTFAMCHA010301165814165835000021Recess Sketches - Mickey's World Record - Card Hou                                                                     60686120                                
PROFAMCHA010301165835165905000030Your Big Break (MARCH2001) - Sunday @ 11:08am                                                                           06  150                                
PROFAMCHA010301165905165935000030Color of Friendship - Sunday @ 12pm                                                                                     06  150                                
PRCFAMCHA010301165935165945000010Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA010301165945170000000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PROFAMCHA010301170000170030000030Disney's One Too - Opening                                                                                              06  150                                
PGRFAMCHA010301170030172305002235Disney's Recess                                   Operation Stuart/Pharoah Bob                                         6068607E                                
ID FAMCHA010301172305172310000005Generic ID - soccer **DO NOT USE**                                                                                      06  150                                
PROFAMCHA010301172310172340000030Color of Friendship - Sunday @ 12pm                                                                                     06  150                                
PROFAMCHA010301172340172401000021Buzz Lightyear (DISNEY'S ONE TOO) - Coming Up                                                                           06  150                                
PROFAMCHA010301172401172431000030Your Big Break (MARCH2001) - Sunday @ 11:08am                                                                           06  150                                
INTFAMCHA010301172431172444000013Toy Story Treats - Buzz Box #1                                                                                         60686120                                
INTFAMCHA010301172444172606000122Disney Dinner Time(07)- King Tut (D12 only)                                                                            60686120                                
PRCFAMCHA010301172606172651000045No Boundaries Contest (MAR04) - Sunday @ 12pm                                                                          106  150                                
INTFAMCHA010301172651172704000013Toy Story Treats - Hat Dance                                                                                           60686120                                
INTFAMCHA010301172704172824000120Disney Magic Shop(03)- Nimble Thimble (D12 only)                                                                       60686120                                
INTFAMCHA010301172824172837000013Toy Story Treats - Ranger Rex                                                                                          60686120                                
