SO FAMCHA010201043000043011000011Sign On (oct 1)                                                                                                         06                                     
PGRFAMCHA010201123005125258002253Franklin                                          Franklin and the Trooper/Franklin's Fossil                    P02772A1065607ECC                              
ID FAMCHA010201125258125303000005Generic ID - Fingerpaint                                                                                                06  150                                
PROFAMCHA010201125303125332000029Wizard of Oz - Sunday @ 1:35pm                                                                                          06  150                                
PROFAMCHA010201125332125417000045PB&J Otter (MARCH2001) - Coming Up                                                                                     206  150                                
PRCFAMCHA010201125417125452000035Little Lulu (AUG2000) - Tonight @ 6pm                                                                                  106  150                                
INTFAMCHA010201125452125748000256MV Disney - Strangers Like Me (PHIL COLLINS)                                                                           60688120                                
PROFAMCHA010201125748125755000007MV Web Throw - family.ca                                                                                               606 5150                                
PROFAMCHA010201125755125825000030Lion King (AUG2000) - Tonight @ 6:30pm                                                                                 206  150                                
PROFAMCHA010201125825125900000035Breakfast With Einstein (FEB3) - Saturday @ 9pm                                                                         06  150                                
PROFAMCHA010201125900130000000100Afternoon Block - Rebound - PB&J/BUSY/MADELINE                                                                          06  150                                
PROFAMCHA010201130000130005000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA010201130005132335002330PB&J Otter                                        Giggle Melon                                                        A6068607ECC                              
ID FAMCHA010201132335132340000005Generic ID - Couch 1*                                                                                                   06  150                                
PROFAMCHA010201132340132401000021Buzz Lightyear (DISNEY'S ONE TOO) - Today @ 5:30pm                                                                      06  150                                
PROFAMCHA010201132401132501000100Afternoon Block - Rebound - BUSY/MADELINE/OOTB                                                                          06  150                                
PROFAMCHA010201132501132506000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA010201132506134916002410Busy World Of Richard Scarry; The                 Biggest Storm Ever                                            P19588 1065607ECC                              
ID FAMCHA010201134916134921000005Generic ID - Couch 2*                                                                                                   06  150                                
PROFAMCHA010201134921134956000035Breakfast With Einstein (FEB3) - Saturday @ 9pm                                                                         06  150                                
PRCFAMCHA010201134956135026000030Madeline (AUG2000) - Coming Up                                                                                         106  150                                
PRCFAMCHA010201135026135101000035Little Lulu (AUG2000) - Tonight @ 6pm                                                                                  106  150                                
PROFAMCHA010201135101135131000030Lion King (AUG2000) - Tonight @ 6:30pm                                                                                 206  150                                
PROFAMCHA010201135131135200000029Wizard of Oz - Sunday @ 1:35pm                                                                                          06  150                                
PROFAMCHA010201135200135300000100Afternoon Block - Rebound - MADELINE/OOTB/BILLY                                                                         06  150                                
PROFAMCHA010201135300135305000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA010201135305141549002244Madeline                                          Madeline and the Science Project                                     6068607ECC                              
ID FAMCHA010201141549141554000005Generic ID - Marbles                                                                                                    06  150                                
PRCFAMCHA010201141554141624000030Out of the Box (AUG2000) - Coming Up                                                                                   106  150                                
PROFAMCHA010201141624141631000007MV Web Throw - music@family.ca                                                                                         606 5150                                
PROFAMCHA010201141631141700000029Wizard of Oz - Sunday @ 1:35pm                                                                                          06  150                                
PROFAMCHA010201141700141800000100Afternoon Block - Rebound - OOTB/BILLY/GOOF                                                                             06  150                                
PGRFAMCHA010201141800144050002250Out of the Box                                    Day at the Beach                                                     60686110                                
ID FAMCHA010201144050144057000007Generic ID - Whisper*                                                                                                   06  150                                
PROFAMCHA010201144057144132000035Breakfast With Einstein (FEB3) - Saturday @ 9pm                                                                         06  150                                
PROFAMCHA010201144132144201000029Wizard of Oz - Sunday @ 1:35pm                                                                                          06  150                                
PROFAMCHA010201144201144301000100Afternoon Block - Rebound - BILLY/GOOF/ALADDIN                                                                          06  150                                
PROFAMCHA010201144301144306000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA010201144306150730002424Billy The Cat                                     Monkey Business                                               B27656A1065607ECC                              
ID FAMCHA010201150730150740000010Generic ID - Hula Hoop                                                                                                  06  150                                
PRCFAMCHA010201150740150816000036Goof Troop (MARCH2001) - Coming Up                                                                                      06  150                                
PRCFAMCHA010201150816150851000035Little Lulu (AUG2000) - Tonight @ 6pm                                                                                  106  150                                
PROFAMCHA010201150851150951000100Afternoon Block - Rebound - GOOF/ALADDIN/RECAP                                                                          06  150                                
ID FAMCHA010201150951151001000010xxMagic of Disney - V4 - TEEN FEMALE                                                                                    06  150                                
PROFAMCHA010201151001151006000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA010201151006153252002246Goof Troop                                        Big City Blues                                                      A6068607ECC                              
ID FAMCHA010201153252153259000007Generic ID - Whisper*                                                                                                   06  150                                
PROFAMCHA010201153259153359000100Afternoon Block - Rebound - ALADDIN/RECAP                                                                               06  150                                
PROFAMCHA010201153359153434000035Breakfast With Einstein (FEB3) - Saturday @ 9pm                                                                         06  150                                
PROFAMCHA010201153434153452000018Mickey Mouseworks - Weekends @ 4:30pm                                                                                   06  150                                
ID FAMCHA010201153452153502000010xxMagic of Disney - V4 - TEEN MALE                                                                                      06  150                                
PROFAMCHA010201153502153507000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA010201153507155744002237Disney's Aladdin                                  Smells Like Trouble                                                  6068607ECC                              
ID FAMCHA010201155744155754000010Generic ID - Pink inner tube                                                                                            06  150                                
PROFAMCHA010201155754155854000100Afternoon Block - Rebound - RECAP                                                                                       06  150                                
PRCFAMCHA010201155854155952000058Recess Vote (FEB16) - Today @ 5pm                                                                                      102  150                                
ID FAMCHA010201155952160002000010xxMagic of Disney - V2(sky) - TEEN FEMALE                                                                               06  150                                
PROFAMCHA010201160002160032000030Disney's One Too - Opening                                                                                              06  150                                
PGRFAMCHA010201160032162301002229Disney's Doug                                     Doug and the Bluffington Five                                        6068607E                                
ID FAMCHA010201162301162316000015Generic ID - confetti                                                                                                   06  150                                
PROFAMCHA010201162316162351000035Breakfast With Einstein (FEB3) - Saturday @ 9pm                                                                         06  150                                
PRCFAMCHA010201162351162436000045No Boundaries Contest (FEB04) - Sunday @ 12pm                                                                          106  150                                
INTFAMCHA010201162436162449000013Toy Story Treats - Checker King                                                                                        60686120                                
INTFAMCHA010201162449162756000307MV Disney - Part Of Your World (JODI BENSON)                                                                           60688120                                
INTFAMCHA010201162756162809000013Toy Story Treats - Flip Flop                                                                                           60686120                                
PRCFAMCHA010201162809162907000058Recess Vote (FEB16) - Today @ 5pm                                                                                      106  150                                
PROFAMCHA010201162907162936000029Wizard of Oz - Sunday @ 1:35pm                                                                                          06  150                                
PRCFAMCHA010201162936162945000009Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA010201162945163000000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PROFAMCHA010201163000163030000030Disney's One Too - Opening                                                                                              06  150                                
PROFAMCHA010201163030163035000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA010201163035165306002231Disney's Pepper Ann                               You Oughta Be In Musicals                                            6068607ECC                              
ID FAMCHA010201165306165316000010Generic ID - soccer **DO NOT USE**                                                                                      06  150                                
PROFAMCHA010201165316165345000029Wizard of Oz - Sunday @ 1:35pm                                                                                          06  150                                
PRCFAMCHA010201165345165443000058Recess Vote (FEB16) - Coming Up                                                                                        102  150                                
PROFAMCHA010201165443165513000030Jersey - Saturday @ 8pm                                                                                                 06  150                                
INTFAMCHA010201165513165534000021Recess Sketches - Gretchen's Inventions - Apple Tr                                                                     60686120                                
INTFAMCHA010201165534165656000122Disney Dinner Time(03)- Tecumseh (D12 only)                                                                            60686120                                
INTFAMCHA010201165656165717000021Recess Sketches - Kindergartner's Surprise - Time                                                                      60686120                                
INTFAMCHA010201165717165849000132Disney Magic Shop(07)- Dividing Dime (D12 only)                                                                        60686120                                
INTFAMCHA010201165849165910000021Recess Sketches - The Word - Be Cool                                                                                   60686120                                
PROFAMCHA010201165910165945000035Breakfast With Einstein (FEB3) - Saturday @ 9pm                                                                         06  150                                
ID FAMCHA010201165945170000000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PROFAMCHA010201170000170030000030Disney's One Too - Opening                                                                                              06  150                                
PGRFAMCHA010201170030172304002234Disney's Recess                                   My Fair Gretchen/Speedy, We Hardly Knew Ya                           6068607E                                
ID FAMCHA010201172304172309000005Generic ID - soccer **DO NOT USE**                                                                                      06  150                                
PROFAMCHA010201172309172344000035Breakfast With Einstein (FEB3) - Saturday @ 9pm                                                                         06  150                                
PROFAMCHA010201172344172357000013Buzz Lightyear (DISNEY'S ONE TOO) - Coming Up                                                                           02  150                                
PRCFAMCHA010201172357172442000045No Boundaries Contest (FEB04) - Sunday @ 12pm                                                                          106  150                                
INTFAMCHA010201172442172515000033Toy Story Treats - New Improved Buzz                                                                                   60686120                                
INTFAMCHA010201172515172708000153Disney Magic Shop(15)- Quirky Quarter (D12 only)                                                                       60686120                                
INTFAMCHA010201172708172721000013Toy Story Treats - Art Class                                                                                           60686120                                
PRCFAMCHA010201172721172819000058Recess Vote (FEB16) - Weekdays @ 5pm                                                                                   102  150                                
INTFAMCHA010201172819172852000033Toy Story Treats - Shell Game                                                                                          60686120                                
PROFAMCHA010201172852172916000024ALF - Tonight @ 7:30pm                                                                                                  06  150                                
PROFAMCHA010201172916172945000029Wizard of Oz - Sunday @ 1:35pm                                                                                          06  150                                
ID FAMCHA010201172945173000000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PROFAMCHA010201173000173030000030Disney's One Too - Opening                                                                                              06  150                                
PROFAMCHA010201173030173035000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA010201173035175316002241Disney/Pixar's Buzz Lightyear of Star Command     Strange Invasion                                                     6068607ECC                              
ID FAMCHA010201175316175321000005Generic ID - Marbles                                                                                                    06  150                                
PROFAMCHA010201175321175350000029Wizard of Oz - Sunday @ 1:35pm                                                                                          06  150                                
PRCFAMCHA010201175350175425000035Little Lulu (AUG2000) - Coming Up                                                                                      106  150                                
PROFAMCHA010201175425175455000030Lion King (AUG2000) - Tonight @ 6:30pm                                                                                 206  150                                
INTFAMCHA010201175455175829000334MV Disney - Forever And Ever (KATHIE LEE GIFFORD)                                                                      60688120                                
ID FAMCHA010201175829175846000017Web Fun Stuff - Male                                                                                                    06  150                                
PROFAMCHA010201175846175910000024ALF - Tonight @ 7:30pm                                                                                                  06  150                                
PROFAMCHA010201175910175945000035Breakfast With Einstein (FEB3) - Saturday @ 9pm                                                                         06  150                                
